             x2           theta           chi^2     chi^2_gamma           delta     chi^2_delta        m_T(TeV) 
      4.6701059        0.660000          222.49           18.74         0.00001            7.97    9.889+0.000j
      4.6701059        0.670000          227.14           18.28         0.00002            7.99    1.574+0.000j
      4.6701059        0.680000          232.00           17.86         0.00000            8.02    1.332+0.000j
      4.6701059        0.690000          237.06           17.45         0.00001            8.04    1.168+0.000j
      4.6701059        0.700000          242.32           17.08         0.00001            8.07    8.026+0.000j
      4.6701059        0.710000          247.77           16.72         0.00000            8.10    9.951+0.000j
      4.6701059        0.720000          253.43           16.39         0.00001            8.13    1.254+0.000j
      4.6701059        0.730000          259.27           16.08         0.00000            8.16    1.053+0.000j
      4.6701059        0.740000          265.31           15.78         0.00000            8.19    1.929+0.000j
      4.6701059        0.750000          271.54           15.51         0.00000            8.22    9.781+0.000j
      4.6701059        0.760000          277.96           15.26         0.00001            8.26    2.088+0.000j
      4.6701059        0.770000          284.56           15.02         0.00000            8.30    1.510+0.000j
      4.6701059        0.780000          291.35           14.81         0.00000            8.33    1.259+0.000j
      4.6701059        0.790000          298.31           14.60         0.00001            8.37    2.092+0.000j
      4.6701059        0.800000          305.46           14.42         0.00000            8.42    3.051+0.000j
      4.6701059        0.810000          312.78           14.25             nan            8.46    1.040+0.000j
      4.6701059        0.820000          320.28           14.09         0.00000            8.50    9.995+0.000j
      4.6701059        0.830000          327.95           13.94         0.00000            8.55    2.999+0.000j
      4.6701059        0.840000          335.78           13.81         0.00000            8.60    7.428+0.000j
      4.6701059        0.850000          343.79           13.69         0.00000            8.65    1.117+0.000j
      4.6701059        0.860000          351.96           13.59             nan            8.70    9.407+0.000j
      4.6701059        0.870000          360.30           13.49         0.00000            8.75    7.345+0.000j
      4.6701059        0.880000          368.79           13.41         0.00000            8.81    8.396+0.000j
      4.6701059        0.890000          377.45           13.34         0.00000            8.86    1.002+0.000j
      4.6701059        0.900000          386.26           13.28         0.00000            8.92    1.253+0.000j
      4.6701059        0.910000          395.22           13.23         0.00001            8.98    3.026+0.000j
      4.6701059        0.920000          404.34           13.19         0.00001            9.04    5.824+0.000j
      4.6701059        0.930000          413.61           13.16         0.00000            9.10    2.727+0.000j
      4.6701059        0.940000          423.02           13.14         0.00001            9.16    8.884+0.000j
      4.6701059        0.950000          432.57           13.13         0.00001            9.23    4.711+0.000j
      4.6701059        0.960000          442.27           13.12         0.00000            9.29    7.872+0.000j
      4.6701059        0.970000          452.11           13.13         0.00000            9.36    9.914+0.000j
      4.6701059        0.980000          462.09           13.15         0.00000            9.43    8.499+0.000j
      4.6701059        0.990000          472.19           13.17         0.00000            9.50    1.523+0.000j
      4.6701079        0.000000          478.20          354.52         0.02694            3.70    1.000+0.000j
