             x2           theta           chi^2     chi^2_gamma           delta     chi^2_delta        m_T(TeV)         chi^2_K         chi^2_K       chi^2_eps         chi^2_D     chi^2_Bd_re     chi^2_Bd_im     chi^2_Bs_re     chi^2_Bs_im  chi^2_Bd_decay  chi^2_Bs_decay  chi^2_K1_decay  chi^2_K2_decay  chi^2_K3_decay       chi^2_Vud       chi^2_Vus       chi^2_Vub
      4.6701079        0.860000          361.41           12.67         0.00008            8.71           1.005           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.625           0.000           0.000           6.380           0.014         166.892
      4.6701079        0.870000          369.90           12.58         0.00010            8.74           4.334           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.651           0.000           0.000           6.398           0.016         173.790
      4.6701079        0.880000          378.56           12.52         0.00009            8.81           5.269           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.677           0.000           0.000           6.437           0.020         180.891
      4.6701079        0.890000          387.38           12.45         0.00007            8.85           1.845           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.704           0.000           0.000           6.457           0.022         188.005
      4.6701079        0.900000          396.35           12.40         0.00006            8.93           1.127           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.731           0.000           0.000           6.503           0.027         195.216
      4.6701079        0.910000          405.49           12.34         0.00027            9.09           1.039           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.758           0.000           0.000           6.590           0.039         202.511
      4.6701079        0.920000          414.77           12.33         0.00032            9.01           1.639           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.786           0.000           0.000           6.545           0.034         210.073
      4.6701079        0.930000          424.20           12.30         0.00010            9.11           1.155           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.813           0.000           0.000           6.595           0.041         217.594
      4.6701079        0.940000          433.79           12.41         0.00002            9.20           1.067           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.835           0.000           0.000           6.639           0.048         226.090
      4.6701079        0.950000          443.57           12.68         0.00078            9.34           5.377           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.850           0.000           0.000           6.711           0.061         235.752
      4.6701079        0.960000          453.54           12.93         0.00017            9.46           2.155           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.864           0.000           0.000           6.765           0.070         245.450
      4.6701079        0.970000          463.70           13.17         0.00288            9.53           9.776           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.881           0.000           0.000           6.767           0.085         255.129
      4.6701079        0.980000          474.01           13.52         0.00000            9.73           1.870           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.896           0.000           0.000           6.889           0.096         265.730
      4.6701079        0.990000          484.53           13.81         0.00028            9.90           9.806           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.911           0.000           0.000           6.959           0.113         276.009
      4.6701079        1.000000          495.75           12.94         0.00000            9.70           1.441           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           1.385           3.984           0.000           0.000           6.872           0.095         277.370
      4.6701099        0.010000          534.98          341.40         0.00650           11.58           1.008           0.000           0.000          50.166           0.000           1.653          10.302           0.000           0.000           0.000           7.081           2.013           0.000           0.000           2.903           1.554          10.808
      4.6701099        0.020000          519.95          328.30         0.00650           11.26           1.003           0.000           0.000          48.167           0.000           1.653          10.302           0.000           0.000           0.000           6.712           2.030           0.000           0.000           2.977           1.465          11.730
      4.6701099        0.030000          504.95          315.24         0.00649           10.94           1.017           0.000           0.000          46.110           0.000           1.653          10.302           0.000           0.000           0.000           6.347           2.048           0.000           0.000           3.056           1.375          12.638
      4.6701099        0.040000          490.01          302.27         0.00648           10.65           1.000           0.000           0.000          44.014           0.000           1.653          10.302           0.000           0.000           0.000           5.997           2.066           0.000           0.000           3.131           1.294          13.474
      4.6701099        0.050000          475.27          289.31         0.00000           10.90           7.640           0.000           0.000          41.885           0.000           1.653          10.302           0.000           0.000           0.000           5.505           2.090           0.000           0.000           3.390           1.283          14.431
      4.6701099        0.060000          460.49          276.58         0.00649           10.06           1.004           0.000           0.000          39.782           0.000           1.653          10.302           0.000           0.000           0.000           5.292           2.105           0.000           0.000           3.294           1.124          15.129
      4.6701099        0.070000          445.98          263.97         0.00648            9.80           1.029           0.000           0.000          37.677           0.000           1.653          10.302           0.000           0.000           0.000           4.964           2.124           0.000           0.000           3.377           1.047          15.836
      4.6701099        0.080000          431.69          251.53         0.00649            9.54           1.029           0.000           0.000          35.600           0.000           1.653          10.302           0.000           0.000           0.000           4.644           2.144           0.000           0.000           3.460           0.970          16.475
      4.6701099        0.090000          417.65          239.23         0.00649            9.33           1.000           0.000           0.000          33.568           0.000           1.653          10.302           0.000           0.000           0.000           4.310           2.165           0.000           0.000           3.537           0.902          17.124
      4.6701099        0.100000          403.89          227.31         0.00642            9.16           1.000           0.000           0.000          31.579           0.000           1.653          10.302           0.000           0.000           0.000           4.027           2.184           0.000           0.000           3.611           0.847          17.514
      4.6701099        0.110000          390.45          215.53         0.00649            8.90           1.002           0.000           0.000          29.657           0.000           1.653          10.302           0.000           0.000           0.000           3.735           2.205           0.000           0.000           3.704           0.768          17.946
      4.6701099        0.120000          377.35          204.17         0.00649            8.73           1.005           0.000           0.000          27.796           0.000           1.653          10.302           0.000           0.000           0.000           3.475           2.225           0.000           0.000           3.781           0.710          18.157
      4.6701099        0.130000          364.62          193.30         0.00648            8.59           1.031           0.000           0.000          25.998           0.000           1.653          10.302           0.000           0.000           0.000           3.257           2.242           0.000           0.000           3.850           0.661          18.111
      4.6701099        0.140000          352.27          182.57         0.00010            8.93           1.016           0.000           0.000          24.254           0.000           1.653          10.302           0.000           0.000           0.000           2.937           2.267           0.000           0.000           4.116           0.667          18.161
      4.6701099        0.150000          340.33          172.35         0.00005            8.80           1.001           0.000           0.000          22.615           0.000           1.653          10.302           0.000           0.000           0.000           2.730           2.285           0.000           0.000           4.185           0.621          17.973
      4.6701099        0.160000          328.82          162.72         0.00005            8.71           2.917           0.000           0.000          21.047           0.000           1.653          10.302           0.000           0.000           0.000           2.558           2.302           0.000           0.000           4.237           0.587          17.532
      4.6701099        0.170000          317.74          153.27         0.00000            8.59           8.969           0.000           0.000          19.572           0.000           1.653          10.302           0.000           0.000           0.000           2.366           2.321           0.000           0.000           4.308           0.543          17.173
      4.6701099        0.180000          307.10          144.44         0.00008            8.53           3.024           0.000           0.000          18.167           0.000           1.653          10.302           0.000           0.000           0.000           2.210           2.338           0.000           0.000           4.346           0.520          16.558
      4.6701099        0.190000          296.92          136.02         0.00013            8.42           9.580           0.000           0.000          16.840           0.000           1.653          10.302           0.000           0.000           0.000           2.064           2.354           0.000           0.000           4.422           0.476          15.875
      4.6701099        0.200000          287.18          128.18         0.00083            8.35           1.012           0.000           0.000          15.584           0.000           1.653          10.302           0.000           0.000           0.000           1.943           2.369           0.000           0.000           4.468           0.448          15.004
      4.6701099        0.210000          277.90          120.73         0.00008            8.30           1.114           0.000           0.000          14.404           0.000           1.653          10.302           0.000           0.000           0.000           1.825           2.384           0.000           0.000           4.515           0.425          14.092
      4.6701099        0.220000          269.08          113.74         0.00018            8.25           9.888           0.000           0.000          13.295           0.000           1.653          10.302           0.000           0.000           0.000           1.720           2.399           0.000           0.000           4.559           0.402          13.102
      4.6701099        0.230000          260.69          107.17         0.00025            8.20           1.154           0.000           0.000          12.255           0.000           1.653          10.302           0.000           0.000           0.000           1.624           2.413           0.000           0.000           4.600           0.381          12.059
      4.6701099        0.240000          252.75          101.04         0.00017            8.16           9.939           0.000           0.000          11.281           0.000           1.653          10.302           0.000           0.000           0.000           1.538           2.426           0.000           0.000           4.641           0.361          10.968
      4.6701099        0.250000          245.24           95.23         0.00000            8.13           7.513           0.000           0.000          10.373           0.000           1.653          10.302           0.000           0.000           0.000           1.452           2.440           0.000           0.000           4.669           0.347           9.891
      4.6701099        0.260000          237.48           85.86         0.00002            8.15           8.827           0.000           0.000           9.729           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.503           0.000           0.000           4.650           0.357          10.807
      4.6701099        0.270000          231.50           84.77         0.00029            8.06           1.653           0.000           0.000           8.735           0.000           1.653          10.302           0.000           0.000           0.000           1.306           2.466           0.000           0.000           4.739           0.314           7.709
      4.6701099        0.280000          224.38           77.54         0.00000            8.07           2.422           0.000           0.000           8.125           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.512           0.000           0.000           4.727           0.319           7.759
      4.6701099        0.290000          218.47           73.76         0.00037            8.03           1.001           0.000           0.000           7.408           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.516           0.000           0.000           4.767           0.301           6.397
      4.6701099        0.300000          212.98           70.32         0.00000            8.01           1.435           0.000           0.000           6.743           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.522           0.000           0.000           4.801           0.286           5.107
      4.6701099        0.310000          207.86           66.95         0.00040            7.96           6.751           0.000           0.000           6.127           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.525           0.000           0.000           4.866           0.258           4.001
      4.6701099        0.320000          203.14           63.93         0.00002            7.97           4.526           0.000           0.000           5.558           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.531           0.000           0.000           4.845           0.266           2.974
      4.6701099        0.330000          198.80           61.03         0.00008            7.93           1.455           0.000           0.000           5.033           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.536           0.000           0.000           4.904           0.242           2.107
      4.6701099        0.340000          194.83           58.40         0.00042            7.95           1.442           0.000           0.000           4.548           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.542           0.000           0.000           4.855           0.259           1.364
      4.6701099        0.350000          191.22           55.88         0.00000            7.89           8.796           0.000           0.000           4.102           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.547           0.000           0.000           4.962           0.218           0.787
      4.6701099        0.360000          187.96           53.41         0.00010            7.88           3.611           0.000           0.000           3.697           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.555           0.000           0.000           4.992           0.207           0.376
      4.6701099        0.370000          185.04           50.71         0.00021            7.86           1.109           0.000           0.000           3.340           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.569           0.000           0.000           5.018           0.197           0.138
      4.6701099        0.380000          182.44           48.20         0.00001            7.85           1.039           0.000           0.000           3.012           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.584           0.000           0.000           5.036           0.190           0.016
      4.6701099        0.390000          180.16           45.97         0.00006            7.85           2.886           0.000           0.000           2.707           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.596           0.000           0.000           5.049           0.185           0.019
      4.6701099        0.400000          178.19           43.63         0.00048            7.83           1.199           0.000           0.000           2.436           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.613           0.000           0.000           5.080           0.173           0.142
      4.6701099        0.410000          176.53           41.59         0.00042            7.83           9.708           0.000           0.000           2.182           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.628           0.000           0.000           5.093           0.169           0.405
      4.6701099        0.420000          175.16           39.67         0.00007            7.82           5.256           0.000           0.000           1.950           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.642           0.000           0.000           5.118           0.161           0.805
      4.6701099        0.430000          174.09           37.78         0.00013            7.81           9.395           0.000           0.000           1.741           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.659           0.000           0.000           5.147           0.151           1.325
      4.6701099        0.440000          173.30           36.05         0.00008            7.81           1.060           0.000           0.000           1.549           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.675           0.000           0.000           5.176           0.142           1.994
      4.6701099        0.450000          172.80           34.47         0.00020            7.80           9.876           0.000           0.000           1.373           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.690           0.000           0.000           5.191           0.137           2.822
      4.6701099        0.460000          172.58           32.97         0.00032            7.79           9.163           0.000           0.000           1.213           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.707           0.000           0.000           5.211           0.130           3.795
      4.6701099        0.470000          172.00           33.88         0.00013            7.80           1.578           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.670           0.000           0.000           5.322           0.101           6.159
      4.6701099        0.480000          172.02           29.97         0.00014            7.79           9.932           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.745           0.000           0.000           5.255           0.117           6.044
      4.6701099        0.490000          172.73           28.74         0.00040            7.79           9.988           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.762           0.000           0.000           5.278           0.110           7.466
      4.6701099        0.500000          173.69           27.58         0.00070            7.78           2.602           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.779           0.000           0.000           5.299           0.104           9.045
      4.6701099        0.510000          174.90           26.48         0.00018            7.79           1.016           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.796           0.000           0.000           5.332           0.096          10.775
      4.6701099        0.520000          176.35           25.47         0.00009            7.79           1.264           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.814           0.000           0.000           5.354           0.090          12.677
      4.6701099        0.530000          178.05           24.51         0.00024            7.79           1.403           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.831           0.000           0.000           5.387           0.082          14.731
      4.6701099        0.540000          179.98           23.61         0.00007            7.79           6.503           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.850           0.000           0.000           5.406           0.078          16.951
      4.6701099        0.550000          182.16           22.75         0.00008            7.80           9.927           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.868           0.000           0.000           5.438           0.071          19.320
      4.6701099        0.560000          184.57           21.96         0.00016            7.80           4.478           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.887           0.000           0.000           5.458           0.066          21.867
      4.6701099        0.570000          187.22           21.19         0.00021            7.81           3.420           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.906           0.000           0.000           5.488           0.060          24.551
      4.6701099        0.580000          190.09           20.51         0.00007            7.82           3.096           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.924           0.000           0.000           5.516           0.054          27.456
      4.6701099        0.590000          193.20           19.83         0.00001            7.83           1.014           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.945           0.000           0.000           5.539           0.050          30.453
      4.6701099        0.600000          196.53           19.20         0.00001            7.84           1.181           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.964           0.000           0.000           5.566           0.045          33.635
      4.6701099        0.610000          200.08           18.62         0.00024            7.85           1.059           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           2.985           0.000           0.000           5.584           0.041          36.984
      4.6701099        0.620000          203.86           18.07         0.00016            7.87           4.660           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.005           0.000           0.000           5.630           0.034          40.497
      4.6701099        0.630000          207.86           17.54         0.00002            7.88           1.365           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.026           0.000           0.000           5.650           0.031          44.143
      4.6701099        0.640000          212.08           17.05         0.00014            7.90           8.747           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.047           0.000           0.000           5.678           0.027          47.954
      4.6701099        0.650000          216.51           16.60         0.00011            7.91           3.064           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.068           0.000           0.000           5.700           0.024          51.962
      4.6701099        0.660000          221.15           16.16         0.00000            7.94           1.538           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.089           0.000           0.000           5.736           0.020          56.069
      4.6701099        0.670000          226.01           15.75         0.00015            7.96           2.657           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.112           0.000           0.000           5.765           0.017          60.333
      4.6701099        0.680000          231.08           15.38         0.00001            7.98           2.847           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.133           0.000           0.000           5.795           0.014          64.808
      4.6701099        0.690000          236.35           15.04         0.00006            8.00           1.579           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.155           0.000           0.000           5.821           0.011          69.440
      4.6701099        0.700000          241.83           14.69         0.00006            8.03           4.371           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.178           0.000           0.000           5.857           0.008          74.123
      4.6701099        0.710000          247.51           14.38         0.00012            8.05           3.045           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.201           0.000           0.000           5.875           0.007          79.023
      4.6701099        0.720000          253.39           14.12         0.00009            8.09           9.988           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.223           0.000           0.000           5.916           0.005          84.158
      4.6701099        0.730000          259.47           13.82         0.00002            8.12           9.412           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.248           0.000           0.000           5.942           0.003          89.251
      4.6701099        0.740000          265.75           13.57         0.00012            8.16           3.345           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.271           0.000           0.000           5.982           0.002          94.596
      4.6701099        0.750000          272.23           13.35         0.00032            8.18           3.511           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.294           0.000           0.000           5.999           0.001         100.153
      4.6701099        0.760000          278.89           13.11         0.00002            8.21           9.984           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.320           0.000           0.000           6.028           0.000         105.660
      4.6701099        0.770000          285.74           12.90         0.00007            8.26           9.909           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.344           0.000           0.000           6.070           0.000         111.406
      4.6701099        0.780000          292.78           12.72         0.00001            8.29           1.064           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.368           0.000           0.000           6.096           0.000         117.312
      4.6701099        0.790000          300.01           12.54         0.00000            8.33           2.552           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.394           0.000           0.000           6.124           0.000         123.308
      4.6701099        0.800000          307.42           12.40         0.00001            8.38           5.069           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.418           0.000           0.000           6.159           0.001         129.535
      4.6701099        0.810000          315.01           12.25         0.00000            8.42           9.886           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.443           0.000           0.000           6.189           0.002         135.826
      4.6701099        0.820000          322.78           12.12         0.00005            8.47           2.114           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.469           0.000           0.000           6.228           0.003         142.251
      4.6701099        0.830000          330.72           12.00         0.00004            8.51           7.699           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.495           0.000           0.000           6.250           0.005         148.787
      4.6701099        0.840000          338.84           11.89         0.00015            8.56           1.614           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.521           0.000           0.000           6.281           0.006         155.453
      4.6701099        0.850000          347.13           11.80         0.00008            8.61           9.969           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.547           0.000           0.000           6.319           0.009         162.239
      4.6701099        0.860000          355.59           11.72         0.00014            8.66           9.894           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.573           0.000           0.000           6.347           0.011         169.177
      4.6701099        0.870000          364.22           11.64         0.00002            8.71           1.605           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.600           0.000           0.000           6.378           0.014         176.192
      4.6701099        0.880000          373.01           11.57         0.00023            8.76           9.968           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.627           0.000           0.000           6.409           0.017         183.286
      4.6701099        0.890000          381.97           11.52         0.00000            8.82           1.553           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.654           0.000           0.000           6.440           0.021         190.578
      4.6701099        0.900000          391.08           11.48         0.00000            8.88           9.994           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.681           0.000           0.000           6.472           0.024         197.952
      4.6701099        0.910000          400.35           11.44         0.00021            8.87           1.103           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.709           0.000           0.000           6.468           0.025         205.406
      4.6701099        0.920000          409.77           11.42         0.00005            9.00           2.674           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.736           0.000           0.000           6.536           0.033         213.003
      4.6701099        0.930000          419.35           11.41         0.00006            9.06           5.210           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.764           0.000           0.000           6.571           0.038         220.704
      4.6701099        0.940000          429.08           11.42         0.00000            9.13           7.387           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.791           0.000           0.000           6.603           0.043         228.637
      4.6701099        0.950000          438.98           11.67         0.00001            9.29           9.806           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.805           0.000           0.000           6.683           0.056         238.294
      4.6701099        0.960000          449.07           11.96         0.00000            9.42           9.858           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.821           0.000           0.000           6.745           0.067         248.313
      4.6701099        0.970000          459.39           12.16         0.00329            9.44           6.467           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.837           0.000           0.000           6.720           0.080         257.857
      4.6701099        0.980000          469.82           12.53         0.00001            9.68           6.425           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.851           0.000           0.000           6.862           0.091         268.752
      4.6701099        0.990000          480.49           12.79         0.00249            9.78           2.536           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           0.000           3.867           0.000           0.000           6.884           0.108         278.933
      4.6701099        1.000000          491.90           12.06         0.00006            9.68           9.914           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000           1.356           3.936           0.000           0.000           6.859           0.093         281.275
      4.6701119        0.010000          530.49          341.12         0.00638           11.85           1.005           0.000           0.000          50.144           0.000           1.653          10.302           0.000           0.000           0.000           7.335           1.950           0.000           0.000           2.858           1.622          12.124
      4.6701119        0.020000          515.16          327.71         0.00650           11.43           1.039           0.000           0.000          48.123           0.000           1.653          10.302           0.000           0.000           0.000           6.914           1.970           0.000           0.000           2.941           1.511          13.257
      4.6701119        0.030000          499.86          314.41         0.00650           11.13           1.163           0.000           0.000          46.040           0.000           1.653          10.302           0.000           0.000           0.000           6.594           1.985           0.000           0.000           3.010           1.429          14.080
      4.6701119        0.040000          484.68          301.09         0.00647           10.80           2.136           0.000           0.000          43.926           0.000           1.653          10.302           0.000           0.000           0.000           6.235           2.004           0.000           0.000           3.095           1.336          15.152
      4.6701119        0.050000          469.47          287.93         0.00649           10.50           1.000           0.000           0.000          41.785           0.000           1.653          10.302           0.000           0.000           0.000           5.813           2.025           0.000           0.000           3.173           1.250          16.013
      4.6701119        0.060000          454.49          274.85         0.00649           10.21           1.183           0.000           0.000          39.647           0.000           1.653          10.302           0.000           0.000           0.000           5.458           2.045           0.000           0.000           3.254           1.168          16.895
      4.6701119        0.070000          439.67          261.89         0.00649            9.93           1.010           0.000           0.000          37.525           0.000           1.653          10.302           0.000           0.000           0.000           5.078           2.067           0.000           0.000           3.336           1.086          17.757
      4.6701119        0.080000          425.11          249.21         0.00649            9.66           1.367           0.000           0.000          35.429           0.000           1.653          10.302           0.000           0.000           0.000           4.778           2.085           0.000           0.000           3.424           1.004          18.408
