             x2           theta           chi^2     chi^2_gamma           delta     chi^2_delta        m_T(TeV) 
     93.4726733        6.055000          102.76            0.34         0.03682            1.76    9.981+0.000j
     93.4726733        6.060000          106.41            0.26         0.03681            1.77    9.994+0.000j
     93.4726733        6.065000          110.14            0.19         0.03679            1.78    9.245+0.000j
     93.4726733        6.070000          113.96            0.13         0.03679            1.78    9.208+0.000j
     93.4726733        6.075000          117.86            0.08         0.03680            1.78    9.684+0.000j
     93.4726733        6.080000          121.84            0.04         0.03681            1.78    9.992+0.000j
     93.4726733        6.085000          125.91            0.02         0.03680            1.78    9.976+0.000j
     93.4726733        6.090000          130.06            0.00         0.03682            1.77    9.120+0.000j
     93.4726733        6.095000          134.30            0.00         0.03685            1.75    9.950+0.000j
     93.4726733        6.100000          138.63            0.01         0.03684            1.74    9.076+0.000j
     93.4726733        6.105000          143.05            0.04         0.03686            1.73    8.883+0.000j
     93.4726733        6.110000          147.56            0.07         0.03690            1.69    9.921+0.000j
     93.4726733        6.115000          152.17            0.13         0.03692            1.67    8.763+0.000j
     93.4726733        6.120000          156.87            0.19         0.03696            1.64    9.521+0.000j
     93.4726733        6.125000          161.67            0.27         0.03699            1.61    9.986+0.000j
     93.4726733        6.130000          166.57            0.36         0.03704            1.57    8.974+0.000j
     93.4726733        6.135000          171.57            0.45         0.03708            1.53    9.314+0.000j
     93.4726733        6.140000          176.69            0.56         0.03714            1.48    9.511+0.000j
     93.4726733        6.145000          181.91            0.68         0.03719            1.43    9.983+0.000j
     93.4726733        6.150000          187.25            0.80         0.03723            1.38    9.989+0.000j
     93.4726733        6.155000          192.70            0.92         0.03732            1.32    9.962+0.000j
     93.4726733        6.160000          198.28            1.04         0.03739            1.26    8.762+0.000j
     93.4726733        6.165000          203.98            1.15         0.03747            1.20    9.968+0.000j
     93.4726733        6.170000          209.81            1.27         0.03755            1.13    9.865+0.000j
     93.4726733        6.175000          215.77            1.37         0.03765            1.06    9.999+0.000j
     93.4726733        6.180000          221.87            1.45         0.03773            0.99    9.971+0.000j
     93.4726733        6.185000          228.11            1.54         0.03785            0.91    9.996+0.000j
     93.4726733        6.190000          234.49            1.59         0.03795            0.84    8.373+0.000j
     93.4726733        6.195000          241.02            1.62         0.03807            0.76    9.679+0.000j
     93.4737624        5.700000           50.38            0.59         0.04080            0.60    9.553+0.000j
     93.4737624        5.705000           48.06            0.65         0.04071            0.55    9.523+0.000j
     93.4737624        5.710000           45.82            0.72         0.04066            0.51    9.996+0.000j
     93.4737624        5.715000           43.67            0.79         0.04058            0.46    9.328+0.000j
     93.4737624        5.720000           41.61            0.86         0.04052            0.43    7.134+0.000j
     93.4737624        5.725000           39.62            0.93         0.04045            0.39    9.898+0.000j
